101_4;103_4;0,00208728265191625
101_4;104_4;0,00179930702628764
101_4;105_4;0,0026289418635674
101_4;106_4;0,00216032318648797
101_4;107_4;0,000579965427095723
101_4;108_4;0,00214074662785133
101_4;109_4;0,00389737152153131
101_4;110_4;0,00284077607907058
102_4;103_4;0,00219661833965711
102_4;104_4;0,00035461960763657
102_4;105_4;0,00320456251450849
102_4;106_4;0,00138709097106077
102_4;107_4;0,00220434816238526
102_4;108_4;0,000218702592006796
102_4;109_4;0,000940022591613646
102_4;110_4;0,00502502598764129
103_4;104_4;0,000924676594256281
103_4;105_4;0,00512060321293258
103_4;106_4;0,00470431477676063
103_4;107_4;0,000953826068815549
103_4;109_4;0,000975166212602041
103_4;110_4;0,00291133376203371
104_4;105_4;0,00120701111033885
104_4;106_4;0,00170653035918614
104_4;107_4;0,000726449064804767
104_4;108_4;0,00178443977416723
104_4;109_4;0,00136219423404605
104_4;110_4;0,00317294383486907
105_4;106_4;0,00178084077583086
105_4;107_4;0,00351110956322578
105_4;108_4;0,00302342608109865
105_4;109_4;0,00290035960976515
105_4;110_4;0,00236679727957629
106_4;107_4;0,000602041626422677
106_4;108_4;0,000657785934430533
106_4;109_4;0,000628440060798551
106_4;110_4;0,00190371405877084
107_4;108_4;0,0112804206220307
107_4;109_4;0,00136686027764567
107_4;110_4;0,000474018052621713
108_4;109_4;0,00130599632650835
108_4;110_4;0,000576060998506075
109_4;110_4;0,00142674373546357
101_5;102_5;0,00143742179291811
101_5;103_5;0,00155041507677612
101_5;104_5;0,000794485896385154
101_5;105_5;0,00112516562453408
101_5;106_5;0,00305385848658305
101_5;107_5;0,000718720837819077
101_5;108_5;9,34423934512838E-05
101_5;109_5;0,00649490888192892
101_5;110_5;0,000765191994559148
102_5;103_5;0,00115799953487068
102_5;104_5;0,000662052301687433
102_5;105_5;0,00265722646457364
102_5;106_5;0,00411387844818774
102_5;107_5;0,000312829354720152
102_5;108_5;0,000954646426316945
102_5;109_5;0,00128596211187019
102_5;110_5;0,00236545560507182
103_5;104_5;0,00409382661319004
103_5;105_5;0,00308792654110687
103_5;106_5;0,000650830305300277
103_5;107_5;0,000548433114685721
103_5;108_5;0,00196811036448775
103_5;109_5;0,00225190655821435
103_5;110_5;0,00306054632452335
104_5;105_5;0,000703587880356948
104_5;106_5;0,00236171364247097
104_5;107_5;0,00137153559202796
104_5;108_5;0,00193485899785647
104_5;109_5;0,000447429597405232
104_5;110_5;0,00434989061259194
105_5;106_5;0,00103443753884981
105_5;107_5;0,00112042587716214
105_5;108_5;0,000131444678829549
105_5;109_5;0,00166884670306915
105_5;110_5;0,00366056744290802
106_5;107_5;0,000932977462485084
106_5;108_5;0,000730804908809799
106_5;109_5;0,00120130904888422
106_5;110_5;0,00349711936931064
107_5;109_5;0,000606651370691022
107_5;110_5;0,00133683671471763
108_5;110_5;0,000900124187994515
109_5;110_5;0,00322201902447958
101_6;102_6;0,0012651995716441
101_6;103_6;0,000601681139459461
101_6;104_6;0,00218761062374074
101_6;105_6;0,000503464641441077
101_6;106_6;0,0100627274785846
101_6;107_6;0,000931753295295839
101_6;108_6;0,00066976043050423
101_6;109_6;0,00489247471098015
101_6;110_6;0,00359851780349758
102_6;103_6;0,00160948879795171
102_6;104_6;0,00189633454082381
102_6;105_6;0,00331481757684775
102_6;106_6;0,000289478652816384
102_6;107_6;0,000172396665677164
102_6;108_6;0,00365703535180526
102_6;109_6;0,0011842993186929
102_6;110_6;0,0023035596338153
103_6;104_6;0,000737167141536685
103_6;105_6;0,00114446644181129
103_6;107_6;0,00153594843741579
103_6;108_6;0,00320034676486038
103_6;109_6;0,00181687311006977
103_6;110_6;0,00299207549984701
104_6;105_6;0,000575460333329302
104_6;106_6;0,00278252644013582
104_6;107_6;0,000655456215379171
104_6;108_6;0,00129005201744346
104_6;109_6;0,00102591291963975
104_6;110_6;0,00210571303044493
105_6;106_6;0,000500862337719212
105_6;108_6;0,00561038647660345
105_6;109_6;0,00220690548847372
105_6;110_6;0,00128620939817874
106_6;107_6;0,00170470787685607
106_6;108_6;0,00136958705224947
106_6;109_6;0,00369080451962694
106_6;110_6;0,000250151523216406
107_6;108_6;0,00350030165507652
107_6;109_6;0,000725732429731191
107_6;110_6;0,00292797641030314
108_6;109_6;0,00174034398294554
108_6;110_6;0,00613420286635389
109_6;110_6;0,0022584026371497
101_7;102_7;0,000415142971630945
101_7;103_7;0,00516050663391891
101_7;104_7;0,00105246907747541
101_7;105_7;0,00222633591219235
101_7;106_7;0,00236527272752294
101_7;107_7;0,00479351209173283
101_7;109_7;0,00547140241114164
101_7;110_7;0,00396301364036017
102_7;103_7;0,00721500162467354
102_7;104_7;0,000937137115131589
102_7;105_7;0,00315936001411428
102_7;106_7;0,00136146777759035
102_7;107_7;0,00130641975067934
102_7;108_7;0,00440289832831836
102_7;109_7;0,00214040656466292
102_7;110_7;0,000286890194812929
103_7;104_7;0,00385009432103457
103_7;105_7;0,0058233129001459
103_7;106_7;0,000468101506999722
103_7;107_7;0,00101034889920931
103_7;108_7;0,00455604770038263
103_7;109_7;0,00416000075528355
103_7;110_7;0,00257796486642379
104_7;105_7;0,00126381569091912
104_7;106_7;0,000618471990336246
104_7;107_7;0,000574679689646907
104_7;109_7;0,00331616501860698
104_7;110_7;0,00237205877924413
105_7;106_7;0,00105915420312958
105_7;107_7;0,000118712018200862
105_7;108_7;0,00235203639377691
105_7;109_7;0,00167732425291021
105_7;110_7;0,00241426960535283
106_7;107_7;0,000358630391639272
106_7;109_7;0,00655757519486362
106_7;110_7;0,00101408058738389
107_7;109_7;0,000165411449862655
107_7;110_7;0,00088216722259222
108_7;109_7;0,00330858958700181
109_7;110_7;0,00142408265298087
101_8;102_8;0,000501471448602474
101_8;103_8;0,000242971744353306
101_8;104_8;0,00325662206814772
101_8;105_8;0,00274421171425167
101_8;106_8;0,00192866464953126
101_8;107_8;0,00151577875382379
101_8;108_8;0,00297605432345604
101_8;109_8;0,00363793280232085
101_8;110_8;0,00102505432151539
102_8;103_8;0,00481613961143993
102_8;105_8;0,000857637675488086
102_8;106_8;0,00419465716243076
102_8;107_8;0,00075238659912014
102_8;109_8;0,00278065175435337
102_8;110_8;0,0020722550183734
103_8;104_8;0,00658342064851229
103_8;105_8;0,00463863007401047
103_8;106_8;0,00388403316798967
103_8;107_8;0,000636239317568329
103_8;108_8;0,00086402269002956
103_8;110_8;0,00581515292778297
104_8;105_8;0,00206686116539215
104_8;106_8;0,00245245116598343
104_8;107_8;0,00737640753361965
104_8;108_8;0,00269175437702873
104_8;109_8;0,0045013978591738
104_8;110_8;0,000454242838511844
105_8;106_8;0,000745466704793566
105_8;107_8;0,00148749988188118
105_8;108_8;0,00110644342631732
105_8;109_8;0,000999808791587138
105_8;110_8;0,0025146601715561
106_8;107_8;0,000427495039103785
106_8;108_8;0,00562129819157295
106_8;109_8;0,00101447519632044
106_8;110_8;0,00243394540453362
107_8;108_8;0,00500360286816535
107_8;109_8;0,00486781545923893
107_8;110_8;0,000743625090926944
108_8;109_8;0,00131598478565602
109_8;110_8;0,00361490404880852
