109_3;110_3;0,141740998470143
101_4;102_4;0,138153049697259
101_4;103_4;0,165290061271801
101_4;104_4;0,279970873210908
101_4;105_4;0,17763909960454
101_4;106_4;0,18753205985537
101_4;107_4;0,182002732508467
101_4;108_4;0,123782279927422
101_4;109_4;0,28345852228572
101_4;110_4;0,112242913082655
102_4;103_4;0,230829753356648
102_4;104_4;0,0660917944383598
102_4;105_4;0,248044673765887
102_4;106_4;0,220321105062159
102_4;107_4;0,13916178557433
102_4;108_4;0,0676725267894815
102_4;109_4;0,0928983557437351
102_4;110_4;0,0826211018923323
103_4;104_4;0,220172667594897
103_4;105_4;0,146753980015607
103_4;106_4;0,204230139842715
103_4;107_4;0,16875051052431
103_4;108_4;0,20739353174588
103_4;109_4;0,36350684674002
103_4;110_4;0,0762302950719626
104_4;105_4;0,145004615641385
104_4;106_4;0,275579097367584
104_4;107_4;0,123714334540815
104_4;108_4;0,107637677628719
104_4;109_4;0,220081065248563
104_4;110_4;0,095900563361391
105_4;106_4;0,191815986541202
105_4;107_4;0,152445724696017
105_4;108_4;0,08813284520611
105_4;109_4;0,150293808393096
105_4;110_4;0,148740556340582
106_4;107_4;0,156320411308223
106_4;108_4;0,248011717490548
106_4;109_4;0,23783949522153
106_4;110_4;0,113737097447365
107_4;108_4;0,0783498886045357
107_4;109_4;0,217382000374471
107_4;110_4;0,101955258674416
108_4;109_4;0,0991854534159791
108_4;110_4;0,154949210311638
109_4;110_4;0,130065201238081
101_5;102_5;0,117420131542965
101_5;103_5;0,113058637210373
101_5;104_5;0,125773140062256
101_5;105_5;0,0599399688425723
101_5;106_5;0,164994726112682
101_5;107_5;0,19052992781345
101_5;108_5;0,202745526324351
101_5;109_5;0,27835284612938
101_5;110_5;0,118310476018376
102_5;103_5;0,127940612513541
102_5;104_5;0,117556141293023
102_5;105_5;0,0450095190574149
102_5;106_5;0,169297134682357
102_5;107_5;0,095980259082123
102_5;108_5;0,107037340506184
102_5;109_5;0,0342687295071924
102_5;110_5;0,036085838233085
103_5;104_5;0,159818313479551
103_5;105_5;0,183602995179633
103_5;106_5;0,106450374395617
103_5;107_5;0,106322025656286
103_5;108_5;0,0960183172468449
103_5;109_5;0,382274049106972
103_5;110_5;0,121521750415311
104_5;105_5;0,152520114518063
104_5;106_5;0,237026362430261
104_5;107_5;0,0825652710959666
104_5;108_5;0,113244902963375
104_5;109_5;0,145462116257339
104_5;110_5;0,123852871503317
105_5;106_5;0,0960359471738979
105_5;107_5;0,110140649862188
105_5;108_5;0,101750014515867
105_5;109_5;0,102607107141322
105_5;110_5;0,0885572894946925
106_5;107_5;0,0962535919387859
106_5;108_5;0,14574857306559
106_5;109_5;0,0828048672393969
106_5;110_5;0,0778728598921517
107_5;108_5;0,160956672913707
107_5;109_5;0,232989835806113
107_5;110_5;0,187086486178529
108_5;109_5;0,141735821670914
108_5;110_5;0,208031191620644
109_5;110_5;0,15098638339634
101_6;102_6;0,100987351656736
101_6;103_6;0,141361956377477
101_6;104_6;0,202406864543631
101_6;105_6;0,189536494311888
101_6;106_6;0,17458523364984
101_6;107_6;0,09280818063497
101_6;108_6;0,192523178867222
101_6;109_6;0,118868788609973
101_6;110_6;0,12912121337207
102_6;103_6;0,0849215459063869
102_6;104_6;0,220093794315167
102_6;105_6;0,203813906879373
102_6;106_6;0,342947008204194
102_6;107_6;0,180107047432529
102_6;108_6;0,19817586933298
102_6;109_6;0,116542218125159
102_6;110_6;0,0632147348986164
103_6;104_6;0,12003947584969
103_6;105_6;0,247798824707305
103_6;106_6;0,277739265695902
103_6;107_6;0,158850113926713
103_6;108_6;0,24753731924153
103_6;109_6;0,160697329579724
103_6;110_6;0,182528099162021
104_6;105_6;0,132221642795446
104_6;106_6;0,30487338514935
104_6;107_6;0,0734994498695958
104_6;108_6;0,217122975560092
104_6;109_6;0,092955680108766
104_6;110_6;0,110129353824365
105_6;106_6;0,239638538495397
105_6;107_6;0,116859289939169
105_6;108_6;0,204669843758056
105_6;109_6;0,0572991909343805
105_6;110_6;0,0967514044605587
106_6;107_6;0,180424547394078
106_6;108_6;0,220370059858534
106_6;109_6;0,0793993222539084
106_6;110_6;0,123957038088606
107_6;108_6;0,0903345716508179
107_6;109_6;0,172804676683069
107_6;110_6;0,10803123060411
108_6;109_6;0,146415358487975
108_6;110_6;0,129354108509198
109_6;110_6;0,172550582623372
101_7;102_7;0,0742565987499744
101_7;103_7;0,110245130643411
101_7;104_7;0,14566178965759
101_7;105_7;0,110216431504983
101_7;106_7;0,137956789581465
101_7;107_7;0,130294911487683
101_7;108_7;0,247844450148704
101_7;109_7;0,15435704876242
101_7;110_7;0,183736243992732
102_7;103_7;0,092713726732031
102_7;104_7;0,116393906796728
102_7;105_7;0,202145665230568
102_7;106_7;0,113337162748397
102_7;107_7;0,110017271419578
102_7;108_7;0,117792267519642
102_7;109_7;0,109976764103874
102_7;110_7;0,0627366214454203
103_7;104_7;0,141324317286505
103_7;105_7;0,119972051623821
103_7;106_7;0,1043650855523
103_7;107_7;0,0640218318378065
103_7;108_7;0,145697221926434
103_7;109_7;0,120277427875233
103_7;110_7;0,0963037101074936
104_7;105_7;0,220002128275201
104_7;106_7;0,29734740400078
104_7;107_7;0,241227095424066
104_7;108_7;0,287504916090181
104_7;109_7;0,263035434035029
104_7;110_7;0,162041907892146
105_7;106_7;0,216036056488796
105_7;107_7;0,107061270704807
105_7;108_7;0,286696295625965
105_7;109_7;0,154711173049555
105_7;110_7;0,137899408640902
106_7;107_7;0,106272285831656
106_7;108_7;0,127135408151049
106_7;109_7;0,161050680141633
106_7;110_7;0,111869189525439
107_7;108_7;0,236464737117827
107_7;109_7;0,186100660309072
107_7;110_7;0,060465416775871
108_7;109_7;0,227788410761835
108_7;110_7;0,108357503831395
109_7;110_7;0,297405978472999
101_8;102_8;0,098972772044913
101_8;103_8;0,116690872315856
101_8;104_8;0,138357862027797
101_8;105_8;0,168983398528913
101_8;106_8;0,107722948182099
101_8;107_8;0,0875764905959555
101_8;108_8;0,202254990914357
101_8;109_8;0,110215020932032
101_8;110_8;0,158827525465732
102_8;103_8;0,160702112978892
102_8;104_8;0,11003898637867
102_8;105_8;0,180302776767017
102_8;106_8;0,202452762124223
102_8;107_8;0,116664911232747
102_8;108_8;0,283583655841838
102_8;109_8;0,0747667781926421
102_8;110_8;0,086196148295455
103_8;104_8;0,116711392296548
103_8;105_8;0,20497692868421
103_8;106_8;0,0959023194248191
103_8;107_8;0,124013242221756
103_8;108_8;0,247516192410877
103_8;109_8;0,101169737967729
103_8;110_8;0,111790737581738
104_8;105_8;0,154873995770066
104_8;106_8;0,090248085259092
104_8;107_8;0,0647373038785629
104_8;108_8;0,168799490070945
104_8;109_8;0,128499391063553
104_8;110_8;0,0815051686555859
105_8;106_8;0,274429345345504
105_8;107_8;0,106114627102866
105_8;108_8;0,236403000529333
105_8;109_8;0,0422764875645245
105_8;110_8;0,0417468627683799
106_8;107_8;0,102651966378462
106_8;108_8;0,26873244057841
106_8;109_8;0,0735209655237796
106_8;110_8;0,0683659514093181
107_8;108_8;0,138446905162497
107_8;109_8;0,040567067215994
107_8;110_8;0,05753467365901
108_8;109_8;0,128415270011981
108_8;110_8;0,0825917831844039
109_8;110_8;0,224580541204345
